time_ms,alpha_i_Pd0um,alpha_i_Pd10um,alpha_i_Pd20um,alpha_i_Pd40um,alpha_i_Pd60um,alpha_i_Pd100um
0.0000,18.5227,19.1718,19.8829,21.5283,23.5536,29.3351
0.3006,17.7500,17.7844,17.6752,17.9651,20.1410,25.3385
0.6012,18.8799,19.1007,19.7330,20.9859,20.9657,29.8441
0.9018,18.7746,20.1898,19.7251,21.9471,23.7099,27.9369
1.2024,19.0807,19.5696,20.8905,22.5465,25.1491,26.2690
1.5030,19.1405,19.8254,20.7715,21.4991,24.3030,30.5593
1.8036,19.1538,20.0251,20.6947,22.5310,24.7761,30.2670
2.1042,19.0992,19.9411,20.7619,22.6123,24.6453,29.0733
2.4048,19.0891,19.8885,20.8010,22.6573,24.6760,29.3994
2.7054,19.1619,19.9937,20.8499,22.7105,24.8145,30.1337
3.0060,19.1930,19.9924,20.8735,22.7264,24.8922,30.2601
3.3066,19.1374,19.9451,20.8204,22.6960,24.8530,30.7340
3.6072,19.1596,19.9676,20.8218,22.6812,24.8214,30.4948
3.9078,19.2098,20.0437,20.9186,22.7777,24.9170,30.6175
4.2084,19.1618,19.9799,20.8689,22.7551,24.8788,30.5663
4.5090,19.1721,19.9789,20.8418,22.7182,24.8705,30.5310
4.8096,19.2160,20.0414,20.9130,22.7514,24.8733,30.5657
5.1102,19.2324,20.0605,20.9350,22.8119,24.9433,30.6124
5.4108,19.1862,20.0019,20.8803,22.7728,24.8972,30.5874
5.7114,19.2288,20.0333,20.9018,22.7620,24.9072,30.5457
6.0120,19.2792,20.1003,20.9764,22.8406,24.9457,30.6513
6.3126,19.2287,20.0506,20.9382,22.8300,24.9707,30.6248
6.6132,19.2426,20.0502,20.9178,22.8133,24.9568,30.6035
6.9138,19.3000,20.1097,20.9779,22.8288,24.9454,30.5884
7.2144,19.2956,20.1294,21.0086,22.8966,25.0168,30.7054
7.5150,19.2653,20.0877,20.9636,22.8673,24.9920,30.6623
7.8156,19.3105,20.1235,20.9842,22.8568,25.0089,30.6746
8.1162,19.3521,20.1821,21.0591,22.9169,25.0082,30.6661
8.4168,19.3032,20.1313,21.0157,22.9276,25.1043,30.7517
8.7174,19.3365,20.1443,21.0154,22.9124,25.0557,30.7119
9.0180,19.3814,20.2012,21.0686,22.9185,25.0593,30.7113
9.3186,19.3647,20.2040,21.0965,22.9928,25.0935,30.7271
9.6192,19.3582,20.1750,21.0559,22.9660,25.1402,30.8016
9.9198,19.4034,20.2159,21.0771,22.9634,25.1300,30.7719
10.2204,19.4311,20.2699,21.1513,23.0064,25.1372,30.7693
10.5210,19.3947,20.2230,21.1168,23.0404,25.1920,30.8103
10.8216,19.4333,20.2438,21.1140,23.0223,25.1581,30.8604
11.1222,19.4744,20.2961,21.1644,23.0231,25.1915,30.8324
11.4228,19.4485,20.2916,21.1916,23.0933,25.1884,30.8281
11.7234,19.4629,20.2738,21.1576,23.0766,25.2639,30.8883
12.0240,19.5011,20.3156,21.1810,23.0788,25.2276,30.9077
12.3246,19.5151,20.3746,21.2454,23.1020,25.2485,30.9026
12.6253,19.4909,20.3250,21.2149,23.1548,25.2888,30.8959
12.9259,19.5307,20.3604,21.2184,23.1330,25.3015,30.9696
13.2265,19.5684,20.4007,21.2627,23.1374,25.3013,30.9617
13.5271,19.5387,20.4044,21.2917,23.1944,25.3107,30.9688
13.8277,19.5675,20.3942,21.2624,23.1930,25.3644,30.9654
14.1283,19.5987,20.4220,21.2899,23.1923,25.3418,31.0462
14.4289,19.6038,20.4601,21.3431,23.2106,25.3751,31.0192
14.7295,19.5971,20.4332,21.3176,23.2654,25.3751,31.0375
15.0301,19.6330,20.4619,21.3287,23.2443,25.4414,31.0406
15.3307,19.6614,20.5050,21.3690,23.2689,25.4073,31.1148
15.6313,19.6334,20.4973,21.3912,23.3082,25.4355,31.0871
15.9319,19.6734,20.4940,21.3695,23.3105,25.4700,31.1052
16.2325,19.6980,20.5290,21.3965,23.3189,25.4948,31.1238
16.5331,19.6913,20.5558,21.4465,23.3242,25.4893,31.1785
16.8337,19.7009,20.5280,21.4214,23.3889,25.4966,31.1512
17.1343,19.7403,20.5679,21.4369,23.3628,25.5452,31.1720
17.4349,19.7605,20.5984,21.4729,23.3859,25.5430,31.2046
17.7355,19.7341,20.5878,21.4927,23.4026,25.5683,31.2361
18.0361,19.7819,20.6041,21.4770,23.4378,25.5715,31.2239
18.3367,19.8013,20.6354,21.5066,23.4333,25.6101,31.2419
18.6373,19.7934,20.6585,21.5475,23.4450,25.6092,31.2857
18.9379,19.8095,20.6411,21.5252,23.4913,25.6262,31.2921
19.2385,19.8284,20.6713,21.5506,23.4805,25.6527,31.2977
19.5391,19.8526,20.7013,21.5779,23.5023,25.6581,31.3087
19.8397,19.8488,20.6920,21.5942,23.5215,25.6827,31.3647
20.1403,19.8777,20.7218,21.5903,23.5480,25.6980,31.3488
20.4409,19.9021,20.7398,21.6242,23.5498,25.7336,31.3725
20.7415,19.8830,20.7398,21.6616,23.5627,25.7255,31.3792
21.0421,19.9234,20.7477,21.6348,23.6063,25.7468,31.4376
21.3427,19.9376,20.7822,21.6684,23.6022,25.7486,31.4100
21.6433,19.9501,20.8007,21.6970,23.6175,25.8156,31.4452
21.9439,19.9549,20.7943,21.7099,23.6308,25.7872,31.4516
22.2445,19.9799,20.8210,21.6972,23.6762,25.8251,31.5222
22.5451,19.9976,20.8494,21.7402,23.6546,25.8448,31.4818
22.8457,19.9936,20.8457,21.7541,23.6904,25.8537,31.5266
23.1463,20.0227,20.8578,21.7467,23.7134,25.8810,31.5271
23.4469,20.0295,20.8811,21.7846,23.7125,25.8720,31.5845
23.7475,20.0424,20.9026,21.7939,23.7322,25.9153,31.5491
24.0481,20.0553,20.8961,21.8058,23.7456,25.9124,31.5938
24.3487,20.0767,20.9329,21.8063,23.7921,25.9378,31.6104
24.6493,20.0896,20.9331,21.8420,23.7647,25.9533,31.6340
24.9499,20.0920,20.9460,21.8645,23.8058,25.9958,31.6342
25.2505,20.1278,20.9558,21.8462,23.8156,25.9747,31.6663
25.5511,20.1227,20.9865,21.8846,23.8308,26.0055,31.6994
25.8517,20.1368,20.9951,21.9038,23.8385,26.0274,31.6796
26.1523,20.1670,20.9916,21.9097,23.8688,26.0410,31.7135
26.4529,20.1711,21.0373,21.9202,23.8924,26.0635,31.7219
26.7535,20.1933,21.0461,21.9522,23.8834,26.0734,31.7542
27.0541,20.1865,21.0456,21.9639,23.9108,26.1175,31.7379
27.3547,20.2206,21.0750,21.9556,23.9307,26.0818,31.7973
27.6553,20.2328,21.0832,21.9920,23.9463,26.1398,31.7949
27.9559,20.2436,21.0905,22.0008,23.9512,26.1327,31.8215
28.2565,20.2768,21.0955,22.0143,23.9930,26.1601,31.8201
28.5571,20.2729,21.1429,22.0198,23.9990,26.1682,31.8521
28.8577,20.2798,21.1362,22.0609,23.9904,26.2088,31.8552
29.1583,20.3061,21.1426,22.0697,24.0230,26.2167,31.9024
29.4589,20.3185,21.1733,22.0590,24.0481,26.2045,31.8711
29.7595,20.3176,21.1932,22.1089,24.0625,26.2509,31.9263
30.0601,20.3341,21.1895,22.1117,24.0514,26.2525,31.9431
30.3607,20.3797,21.2057,22.1064,24.0983,26.2889,31.9489
30.6613,20.3592,21.2453,22.1320,24.1179,26.2803,31.9439
30.9619,20.3738,21.2416,22.1754,24.1164,26.3282,32.0064
31.2625,20.4079,21.2418,22.1661,24.1285,26.3205,31.9940
31.5631,20.4095,21.2842,22.1526,24.1649,26.3499,32.0220
31.8637,20.4255,21.2823,22.2152,24.1771,26.3489,32.0163
32.1643,20.4395,21.2889,22.2137,24.1656,26.4001,32.0717
32.4649,20.4782,21.3104,22.2105,24.2176,26.3997,32.0752
32.7655,20.4616,21.3496,22.2387,24.2154,26.3847,32.0520
33.0661,20.4753,21.3267,22.2784,24.2288,26.4360,32.0958
33.3667,20.5186,21.3378,22.2653,24.2276,26.4394,32.1222
33.6673,20.5049,21.3905,22.2600,24.2859,26.4733,32.1447
33.9679,20.5218,21.3799,22.3134,24.2920,26.4518,32.1362
34.2685,20.5438,21.3974,22.3180,24.2673,26.5145,32.1734
34.5691,20.5673,21.4111,22.3172,24.3255,26.5037,32.1992
34.8697,20.5472,21.4502,22.3375,24.3361,26.5283,32.2065
35.1703,20.5767,21.4289,22.3834,24.3485,26.5350,32.1819
35.4709,20.6179,21.4483,22.3684,24.3340,26.5736,32.2614
35.7715,20.5958,21.4973,22.3590,24.3965,26.5945,32.2463
36.0721,20.6120,21.4770,22.4351,24.4017,26.5651,32.2550
36.3727,20.6487,21.4805,22.4254,24.3839,26.6250,32.2628
36.6733,20.6635,21.5135,22.4076,24.4261,26.6312,32.3186
36.9739,20.6468,21.5503,22.4518,24.4601,26.6603,32.3395
37.2745,20.6741,21.5237,22.4904,24.4612,26.6307,32.3230
37.5752,20.7152,21.5466,22.4685,24.4385,26.7070,32.3285
37.8758,20.6828,21.6076,22.4677,24.5173,26.6881,32.3922
38.1764,20.7141,21.5719,22.5428,24.5079,26.6966,32.3956
38.4770,20.7468,21.5808,22.5208,24.5037,26.7068,32.3716
38.7776,20.7477,21.6252,22.5113,24.5213,26.7678,32.3934
39.0782,20.7436,21.6410,22.5592,24.5776,26.7658,32.4641
39.3788,20.7784,21.6219,22.5913,24.5665,26.7429,32.4477
39.6794,20.8206,21.6431,22.5656,24.5524,26.8003,32.4291
39.9800,20.7782,21.7099,22.5724,24.6152,26.8194,32.4863
40.2806,20.8102,21.6663,22.6404,24.6280,26.8295,32.5063
40.5812,20.8589,21.6789,22.6276,24.6042,26.8097,32.5246
40.8818,20.8430,21.7409,22.6089,24.6177,26.8821,32.4858
41.1824,20.8389,21.7376,22.6532,24.6998,26.8738,32.5584
41.4830,20.8800,21.7165,22.7024,24.6744,26.8831,32.5849
41.7836,20.9032,21.7470,22.6620,24.6568,26.8866,32.5721
42.0842,20.8733,21.8083,22.6678,24.7159,26.9531,32.5428
42.3848,20.8982,21.7610,22.7475,24.7389,26.9404,32.6489
42.6854,20.9580,21.7786,22.7263,24.7265,26.9200,32.6287
42.9860,20.9181,21.8339,22.7117,24.7228,26.9783,32.6399
43.2866,20.9325,21.8304,22.7603,24.8101,26.9987,32.6210
43.5872,20.9881,21.8133,22.8026,24.7978,26.9918,32.7065
43.8878,21.0006,21.8527,22.7653,24.7613,26.9899,32.7054
44.1884,20.9671,21.9165,22.7634,24.8217,27.0739,32.6794
44.4890,21.0055,21.8541,22.8539,24.8571,27.0505,32.6998
44.7896,21.0598,21.8757,22.8310,24.8402,27.0528,32.7896
45.0902,21.0141,21.9413,22.8128,24.8236,27.0600,32.7555
45.3908,21.0373,21.9285,22.8517,24.9113,27.1224,32.7295
45.6914,21.0908,21.9077,22.9048,24.9034,27.1157,32.7935
45.9920,21.0750,21.9626,22.8602,24.8719,27.0964,32.8416
46.2926,21.0665,22.0066,22.8630,24.9087,27.1633,32.8088
46.5932,21.1104,21.9443,22.9656,24.9914,27.1872,32.7974
46.8938,21.1552,21.9791,22.9268,24.9519,27.1676,32.8520
47.1944,21.1019,22.0434,22.9065,24.9194,27.1517,32.8947
47.4950,21.1367,22.0184,22.9609,25.0135,27.2520,32.8868
47.7956,21.1873,22.0044,23.0186,25.0246,27.2204,32.8419
48.0962,21.1516,22.0659,22.9633,24.9853,27.2220,32.9602
48.3968,21.1691,22.1041,22.9697,25.0008,27.2589,32.9520
48.6974,21.2120,22.0411,23.0668,25.0891,27.3047,32.9204
48.9980,21.2409,22.0801,23.0324,25.0606,27.2817,32.9139
49.2986,21.1887,22.1549,22.9995,25.0313,27.2742,33.0132
49.5992,21.2398,22.1058,23.0552,25.1092,27.3568,33.0140
49.8998,21.2926,22.0936,23.1194,25.1380,27.3487,32.9764
50.2004,21.2388,22.1651,23.0572,25.1039,27.3483,32.9914
50.5010,21.2596,22.2063,23.0677,25.1056,27.3326,33.0834
50.8016,21.3137,22.1360,23.1632,25.2044,27.4409,33.0438
51.1022,21.3182,22.1749,23.1315,25.1669,27.3997,33.0432
51.4028,21.2963,22.2578,23.1016,25.1462,27.3863,33.0621
51.7034,21.3400,22.1999,23.1701,25.2081,27.4262,33.1394
52.0040,21.3874,22.2117,23.2155,25.2495,27.4860,33.1167
52.3046,21.3274,22.2677,23.1551,25.2193,27.4622,33.0894
52.6052,21.3662,22.2857,23.1798,25.2064,27.4490,33.1528
52.9058,21.4152,22.2451,23.2619,25.2997,27.5273,33.1951
53.2064,21.3996,22.2828,23.2383,25.2807,27.5129,33.1566
53.5070,21.3947,22.3418,23.2045,25.2698,27.5101,33.1607
53.8076,21.4338,22.3034,23.2660,25.2948,27.5180,33.2158
54.1082,21.4791,22.3023,23.3241,25.3629,27.6016,33.2622
54.4088,21.4282,22.3603,23.2557,25.3316,27.5677,33.2254
54.7094,21.4611,22.3731,23.2701,25.3177,27.5665,33.2046
55.0100,21.5151,22.3420,23.3509,25.3890,27.6039,33.3287
55.3106,21.4846,22.3843,23.3349,25.4034,27.6575,33.3036
55.6112,21.4971,22.4442,23.3191,25.3745,27.6352,33.2829
55.9118,21.5384,22.3961,23.3660,25.3912,27.6198,33.2905
56.2124,21.5555,22.4121,23.4042,25.4770,27.6945,33.3696
56.5130,21.5306,22.4696,23.3601,25.4354,27.6796,33.3426
56.8136,21.5627,22.4597,23.3850,25.4293,27.6934,33.3546
57.1142,21.6148,22.4420,23.4482,25.4801,27.6952,33.3447
57.4148,21.5701,22.4837,23.4249,25.5105,27.7643,33.4608
57.7154,21.5900,22.5340,23.4195,25.4918,27.7321,33.4025
58.0160,21.6289,22.4923,23.4649,25.4844,27.7523,33.3969
58.3166,21.6489,22.5145,23.5122,25.5806,27.7794,33.4258
58.6172,21.6373,22.5595,23.4562,25.5429,27.8187,33.4872
58.9178,21.6640,22.5560,23.4784,25.5370,27.8014,33.4459
59.2184,21.7010,22.5510,23.5538,25.5777,27.7983,33.4666
59.5190,21.6610,22.5850,23.5267,25.6210,27.8654,33.5211
59.8196,21.7048,22.6376,23.5158,25.5890,27.8580,33.5434
60.1202,21.7311,22.5801,23.5634,25.6046,27.8628,33.5089
60.4208,21.7171,22.6070,23.6059,25.6672,27.8722,33.5140
60.7214,21.7318,22.6592,23.5586,25.6612,27.9287,33.5708
61.0220,21.7534,22.6515,23.5828,25.6522,27.9207,33.5967
61.3226,21.7828,22.6452,23.6465,25.6809,27.9180,33.5745
61.6232,21.7513,22.6782,23.6287,25.7345,27.9572,33.5806
61.9238,21.7956,22.7231,23.6191,25.7017,27.9765,33.6471
62.2244,21.8275,22.6754,23.6547,25.7037,27.9734,33.6212
62.5251,21.8153,22.7144,23.6917,25.7608,27.9806,33.6506
62.8257,21.8272,22.7527,23.6642,25.7656,28.0262,33.6377
63.1263,21.8537,22.7447,23.6863,25.7547,28.0213,33.7048
63.4269,21.8783,22.7398,23.7376,25.7697,28.0357,33.6760
63.7275,21.8535,22.7854,23.7161,25.8347,28.0354,33.7100
64.0281,21.8895,22.8009,23.7246,25.8103,28.1001,33.7045
64.3287,21.9317,22.7819,23.7684,25.8146,28.0772,33.7703
64.6293,21.8919,22.8161,23.7899,25.8531,28.0992,33.7381
64.9299,21.9233,22.8574,23.7647,25.8808,28.1106,33.7633
65.2305,21.9453,22.8250,23.7892,25.8659,28.1463,33.7730
65.5311,21.9618,22.8481,23.8273,25.8741,28.1446,33.8132
65.8317,21.9554,22.8755,23.8231,25.9315,28.1481,33.7935
66.1323,21.9871,22.8877,23.8220,25.9153,28.2005,33.8257
66.4329,22.0079,22.8791,23.8625,25.9195,28.1886,33.8402
66.7335,21.9939,22.9150,23.8865,25.9433,28.2123,33.8773
67.0341,22.0259,22.9386,23.8643,25.9873,28.2104,33.8588
67.3347,22.0392,22.9122,23.8866,25.9701,28.2562,33.8770
67.6353,22.0476,22.9505,23.9285,25.9830,28.2439,33.9292
67.9359,22.0491,22.9674,23.9073,26.0255,28.2691,33.9106
68.2365,22.0731,22.9895,23.9273,26.0208,28.2868,33.9137
68.5371,22.0981,22.9770,23.9495,26.0280,28.3093,33.9302
68.8377,22.0801,23.0119,23.9767,26.0485,28.3048,33.9931
69.1383,22.1183,23.0404,23.9654,26.0911,28.3231,33.9590
69.4389,22.1291,23.0172,23.9891,26.0697,28.3694,33.9858
69.7395,22.1249,23.0437,24.0167,26.0984,28.3435,33.9967
70.0401,22.1577,23.0691,24.0138,26.1245,28.3792,34.0312
70.3407,22.1715,23.0804,24.0301,26.1204,28.3785,34.0330
70.6413,22.1823,23.0736,24.0517,26.1326,28.4255,34.0424
70.9419,22.1814,23.0997,24.0667,26.1533,28.4052,34.0445
71.2425,22.2172,23.1232,24.0628,26.2003,28.4380,34.1150
71.5431,22.2301,23.1067,24.0875,26.1662,28.4628,34.0678
71.8437,22.2203,23.1438,24.1100,26.1981,28.4687,34.1110
72.1443,22.2442,23.1563,24.1046,26.2204,28.4777,34.1218
72.4449,22.2563,23.1637,24.1344,26.2315,28.4881,34.1465
72.7455,22.2720,23.1811,24.1464,26.2378,28.5311,34.1307
73.0461,22.2826,23.1997,24.1619,26.2593,28.5057,34.1665
73.3467,22.3068,23.2171,24.1489,26.2920,28.5453,34.1785
73.6473,22.3166,23.2090,24.1953,26.2729,28.5520,34.1805
73.9479,22.3103,23.2525,24.2056,26.2995,28.5878,34.1978
74.2485,22.3539,23.2502,24.1962,26.3170,28.5680,34.2161
74.5491,22.3429,23.2451,24.2314,26.3354,28.6031,34.2548
74.8497,22.3567,23.2818,24.2465,26.3238,28.6274,34.2333
